20
1
14
(628.276, -54.6449, 3009, 0.0234742, -0.361502, 632, -20, -9.04514, -6.83347, -2.84397, -0.586769, -1.21541, 0.672181, -0.483827, 0.664678, -1.26483, 2.20148, 0.411188, -0.0964413, -0.758503, 0.546864, 1.16872, 0.134488, 0.144677, -0.137122, 0.66058, -0.537367)
(636.252, -131.374, 3009, -0.0422535, -0.300469, 638, -96, -4.02891, 5.01869, -1.24945, 0.555858, -0.996325, 0.935195, -0.609937, -1.53047, -0.269693, -0.073864, -0.704269, -0.293753, 0.298616, 0.597594, 1.13775, -0.577318, -0.198856, -1.02393, -0.457551, -0.495766)
(612.995, -200.154, 3009, -0.0704225, -0.333333, 628, -161, -11.1395, -5.68512, -0.411679, -3.77776, -1.01627, -0.198276, 0.149986, -2.87184, -1.22332, -1.06051, 0.762064, -0.37173, -0.521569, 1.33941, 0.120938, -0.105763, 0.551324, -0.270467, -0.173707, -0.584433)
(586.874, -261.603, 3009, -0.192488, -0.276995, 612, -231, -7.55215, 2.10549, 0.713266, 1.75906, 0.505073, -1.43776, 3.22912, 1.34456, 0.45145, 0.286713, 1.26343, -0.491646, 0.146012, 1.39695, -0.194236, -0.753643, -0.216499, -0.685029, 0.00885651, -0.159018)
(558.579, -323.425, 3009, -0.187793, -0.258216, 571, -290, -11.5142, -9.50684, -0.0142661, -1.14997, -0.432128, -0.634662, -1.56514, -0.474238, -2.00604, 1.39853, 0.312003, 0.239809, 0.962412, 1.18912, 0.487123, 0.745232, 0.154478, 0.445526, -0.0702215, 0.358047)
(62.1776, 472.449, 3009, -3.19718, 5.82629, 532, -346, -241.554, 381.452, -109.643, 205.394, 147.053, -266.933, -55.1913, 90.9989, -49.4537, 87.9762, 76.3772, -132.393, -28.419, 48.6252, -31.6048, 55.764, 49.2657, -88.6366, -18.6931, 31.8143)
(-116.972, 895.416, 3009, 0.295775, 0.00938967, -149, 895, -1.38108, 0.919922, -0.408142, 3.52164, 1.3424, 0.101171, 0.0562631, 0.465137, -0.0231663, -0.0349517, 0.909578, -0.0761616, 1.35672, -0.591036, -0.0417106, -0.0944585, -0.666408, 0.185383, -0.101565, 0.635517)
(-50.2383, 909.07, 3009, 0.314554, 0.0798122, -85, 898, -1.94812, 2.8658, 2.82691, 3.66838, 0.449994, 2.54827, 0.888178, 0.0210872, -1.89962, 1.13349, -0.252843, -0.67483, 1.31726, -0.077121, -0.0934195, -0.382067, -0.446565, 0.933391, 0.564301, -1.29346)
(19.4346, 913.804, 3009, 0.319249, 0.056338, -19, 914, -6.36643, -9.00808, -2.35796, -0.642524, -1.1789, -1.72523, 2.23632, 0.687937, -0.736643, -0.720198, 0.495937, -0.553636, -0.452434, 1.30263, 0.555311, 1.35479, -0.501721, -1.62893, -0.229305, -0.900503)
(86.9299, 925.028, 3009, 0.338028, -0.00938967, 50, 926, -1.03119, -0.305208, -0.353756, 4.31646, -1.8051, 0.806235, -2.55487, 2.02259, 0.982141, 0.486968, 1.24645, -0.454464, -0.585608, -0.413899, 0.214718, -1.02721, -0.065454, -0.182494, 0.220892, -0.519617)
