(-591.22, 343.685, 3009, -0.0152113, -0.0401878, -589.12, 348.24, 2.02986, 0.0108174, -0.246699, 0.30779, 0.20007, 0.0144267, -0.0723319, -0.0574085, 0.241126, 0.171575, 0.0602263, 0.101231, 0.0188855, -0.108033, 0.11747, 0.213334, -0.143058, -0.127196, -0.131157, 0.0338998)
(-586.386, 462.138, 3009, 0.0039993, -0.000173883, -586.37, 462.667, 1.04232, -0.292594, 0.108848, -1.16745, 0.264127, -0.122785, 0.00358559, 0.0289156, 0.105417, 0.265783, 0.147153, -0.0831416, 0.248178, -0.0336516, 0.220984, 0.0361255, 0.374109, 0.163522, 0.0773041, 0.164223)
(-476.893, 394.511, 3009, -0.0465872, -0.0501986, -470.692, 400.231, 0.702877, -2.08072, 0.658644, -0.578289, -0.539038, -0.191061, 1.00689, 0.204951, 0.513474, 0.230541, 0.262438, 0.163546, 0.0645797, 0.073125, -0.0905114, -0.142453, 0.216696, -0.00789563, -0.114028, 0.0443222)
(-505.006, 552.856, 3009, 0.0593257, -0.0644473, -516.212, 558.455, 7.58872, 1.786, -1.66642, -4.69822, -0.482567, 0.61275, 0.921881, 2.46815, -1.51704, -1.53233, 1.75678, -0.609419, -0.987102, 0.125948, 0.162473, 0.875892, 0.627745, -0.438163, -0.623378, -1.02456)
(-427.685, 629.363, 3009, 0.264476, 0.108851, -453.185, 621.037, -6.05695, -1.64734, 17.0267, 7.48197, 6.05625, 2.79548, -7.02424, -3.69175, -4.95156, -2.63031, 3.1837, 1.74529, 4.64609, 2.197, -1.13708, -0.742124, -3.90189, -1.87931, -0.199207, -0.152171)
(-360.252, 716.302, 3009, -0.023113, -0.0263633, -357.128, 718.436, 0.790282, 0.0351586, 0.172252, -0.544168, 0.0280895, 0.149518, -0.504661, 0.0269716, 0.379047, -0.0708635, 0.0220508, -0.191308, 0.0505533, -0.0636886, -0.0587319, -0.0491477, 0.145568, -0.231808, 0.00954648, 0.0454655)
(-447.927, 885.264, 3009, -0.216667, -0.219249, -433.45, 899.35, -10.2533, -13.7949, -2.34479, -1.9052, 1.21273, 1.47502, 3.14674, 3.53879, 2.76156, 3.69634, 1.96658, 2.31355, 1.07902, 1.09821, -0.533968, -0.670255, -1.33261, -1.40846, -1.32762, -1.80801)
(-278.812, 1009.89, 3009, -0.106274, -0.0193484, -267.97, 1011.09, 1.01707, -1.00411, -0.701747, -0.0388936, -0.470671, 0.017383, 0.00533402, -0.0410114, 0.275903, -0.290023, -0.0393708, -0.018951, -0.0645176, -0.0825762, 0.164146, 0.251294, 0.00290994, -0.129762, -0.0267856, -0.0995798)
(-257.478, 770.248, 3009, -0.107981, -0.0300222, -239.395, 774.658, -12.0687, -3.84857, 3.55368, 1.65653, -0.897187, -0.329691, -0.530554, -0.649866, 1.91081, -0.0336236, -1.62836, -0.429844, 1.65285, -0.0271308, -1.3362, -0.312168, 0.744886, 0.173457, -0.228653, -0.133577)
(-126.31, 818.524, 3009, 0.0990317, 0.00352113, -137.625, 817.25, 0.703897, 0.291456, 0.0419651, -0.420183, -0.202323, -0.332427, -0.0946792, -0.235726, 0.124795, -0.118638, 0.352076, -0.111849, -0.0858885, -0.311033, -0.233192, -0.135678, -0.183767, -0.174681, -0.0679863, 0.0590404)
